# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
240	0.909524	1.494422588	3.445672192	0.001051282961	0.001124849199	2.820561779e-05	0.9988469452	1.885766853e-05	1.796475203e-11	0.03761303306	0.0176884363
241	0.910064	1.502412516	3.45443299	0.001089686053	0.001165856333	2.868217531e-05	0.9988054615	1.917708107e-05	1.951842336e-11	0.03776374712	0.01735833064
242	0.911224	1.498534493	3.381303813	0.001415965604	0.001514366275	3.603870941e-05	0.998449595	2.410429376e-05	1.144740319e-11	0.03809382997	0.01679895756
243	0.911724	1.50607868	3.385646525	0.001497007363	0.001600804845	3.751516625e-05	0.99836168	2.509402341e-05	1.24432104e-11	0.03817811545	0.01654490851
244	0.92234	1.472884368	3.096774194	0.01888699549	0.01979981829	0.0006248310897	0.9795753506	0.0004259671503	2.305243919e-15	0.03242464436	0.02209751828
245	0.922748	1.480571421	3.102031603	0.01938144393	0.02031933225	0.0006318207299	0.979048847	0.0004309638446	2.612986435e-15	0.03249900766	0.02177572552
246	0.923156	1.471851862	3.082241301	0.01940451579	0.02034363157	0.0006241702444	0.9790321982	0.0004257527014	2.185032724e-15	0.03284920291	0.02149710078
247	0.923556	1.47953521	3.086481566	0.01989656386	0.02086010792	0.0006310860259	0.9785088061	0.0004307002775	2.474389311e-15	0.03291327388	0.02119908119
248	0.919664	1.47439759	3.260477693	0.001298981486	0.001378743687	3.100055143e-05	0.9985902558	2.073162867e-05	7.657944912e-12	0.03679588037	0.01584275246
249	0.920092	1.482656557	3.260869565	0.001343328074	0.001425721455	3.153316903e-05	0.9985427454	2.108882022e-05	8.378065143e-12	0.03693990692	0.01558714058
250	0.920676	1.475998386	3.310697674	0.001712822441	0.001817286818	3.969008215e-05	0.9981430231	2.655464799e-05	5.020443418e-12	0.03714218785	0.01539631104
251	0.921068	1.483787289	3.308662153	0.001799271928	0.001908808806	4.112921904e-05	0.998050062	2.752006553e-05	5.563903435e-12	0.03723254725	0.01519154176
252	0.931396	1.45072764	2.97912955	0.02150323247	0.02240309324	0.0006370810324	0.9769598257	0.000435481085	9.628857154e-16	0.03198541084	0.01990014587
253	0.931772	1.458610698	2.981030505	0.02201502947	0.02293650586	0.0006434355286	0.9764200586	0.0004400678802	1.099350121e-15	0.03205773372	0.01963325159
254	0.9318	1.450015571	3.004149378	0.02171458348	0.02262071251	0.0006366035646	0.9767426839	0.0004352514488	9.343287414e-16	0.03221032271	0.01970025809
255	0.932168	1.457894016	3.005221932	0.02222644905	0.02315411416	0.0006429247656	0.9762029611	0.0004398163406	1.067548393e-15	0.03228216075	0.01943952645
